INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 15, Bag number 500, Training Loss 0.00028, Training Accuracy = 1.00000
Epoch 15, Bag number 600, Training Loss 0.00039, Training Accuracy = 1.00000
Epoch 15, Bag number 700, Training Loss 0.00042, Training Accuracy = 1.00000
Epoch 15, Bag number 800, Training Loss 0.00062, Training Accuracy = 1.00000
Epoch 15, Bag number 900, Training Loss 0.00066, Training Accuracy = 1.00000
Epoch 15, Bag number 1000, Training Loss 0.01634, Training Accuracy = 0.99600
Beginning epoch 16
Epoch 16, Bag number 100, Training Loss 0.02858, Training Accuracy = 0.98000
Epoch 16, Bag number 200, Training Loss 0.06843, Training Accuracy = 0.97000
Epoch 16, Bag number 300, Training Loss 0.06062, Training Accuracy = 0.97333
Epoch 16, Bag number 400, Training Loss 0.05668, Training Accuracy = 0.97750
Epoch 16, Bag number 500, Training Loss 0.05724, Training Accuracy = 0.97600
Epoch 16, Bag number 600, Training Loss 0.05738, Training Accuracy = 0.97667
Epoch 16, Bag number 700, Training Loss 0.05029, Training Accuracy = 0.98000
Epoch 16, Bag number 800, Training Loss 0.04799, Training Accuracy = 0.98125
Epoch 16, Bag number 900, Training Loss 0.04301, Training Accuracy = 0.98333
Epoch 16, Bag number 1000, Training Loss 0.03877, Training Accuracy = 0.98500
Beginning epoch 17
Epoch 17, Bag number 100, Training Loss 0.00569, Training Accuracy = 1.00000
Epoch 17, Bag number 200, Training Loss 0.00453, Training Accuracy = 1.00000
Epoch 17, Bag number 300, Training Loss 0.00334, Training Accuracy = 1.00000
Epoch 17, Bag number 400, Training Loss 0.00278, Training Accuracy = 1.00000
Epoch 17, Bag number 500, Training Loss 0.00239, Training Accuracy = 1.00000
Epoch 17, Bag number 600, Training Loss 0.00236, Training Accuracy = 1.00000
Epoch 17, Bag number 700, Training Loss 0.00257, Training Accuracy = 1.00000
Epoch 17, Bag number 800, Training Loss 0.00227, Training Accuracy = 1.00000
