slide_id,case_id,file_id,sample_type_code,tissue_slide_id,filename,file_size
TCGA-DQ-7590-01Z-00-DX1,TCGA-DQ-7590,d0e02b0b-d962-425f-b279-6b0764561a05,01Z,DX1,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.svs,347413787
TCGA-DQ-7591-01Z-00-DX1,TCGA-DQ-7591,20b2ce9e-e9a9-4a9d-8457-f5f06de8eeea,01Z,DX1,TCGA-DQ-7591-01Z-00-DX1.8304B939-542C-4D30-8C77-F705DE1311FF.svs,265353663
TCGA-DQ-7592-01Z-00-DX1,TCGA-DQ-7592,774b978a-4bb2-431d-bb21-52d8cbf0061c,01Z,DX1,TCGA-DQ-7592-01Z-00-DX1.DCB59CBF-0B0F-49E3-8792-BD62472D9506.svs,199097001
TCGA-DQ-7593-01Z-00-DX1,TCGA-DQ-7593,cb53aab3-ff4d-4b17-8025-afdd0834e0c7,01Z,DX1,TCGA-DQ-7593-01Z-00-DX1.973A0BE2-053D-487A-90CF-C6ADB8384E8B.svs,1091538683
TCGA-DQ-7594-01Z-00-DX1,TCGA-DQ-7594,3fff4324-6c94-4d1b-bbf9-d2f727321803,01Z,DX1,TCGA-DQ-7594-01Z-00-DX1.1C5A89D0-3823-4B4B-BDB4-5B4B6A9ACC41.svs,1389513467
TCGA-DQ-7594-01Z-00-DX2,TCGA-DQ-7594,a7163fb3-0b94-4f75-83eb-09ee16406d8e,01Z,DX2,TCGA-DQ-7594-01Z-00-DX2.F01A6E69-1CC8-460F-893A-3CBDAE5045F0.svs,462263017
TCGA-DQ-7595-01Z-00-DX1,TCGA-DQ-7595,9ff10136-06ee-454c-9707-5fad35a78269,01Z,DX1,TCGA-DQ-7595-01Z-00-DX1.4ECDC6A3-4103-4CB7-94C9-C53D2A25FD3C.svs,477209611
TCGA-DQ-7596-01Z-00-DX1,TCGA-DQ-7596,2eac3ec2-701e-4a67-a7b4-210b9d5c57da,01Z,DX1,TCGA-DQ-7596-01Z-00-DX1.83133BB5-B039-4D11-A9BC-20B6C70D0BD2.svs,1486263657
TCGA-F7-7848-01Z-00-DX1,TCGA-F7-7848,8ea60352-c40b-4b73-92f0-5c6217fc4861,01Z,DX1,TCGA-F7-7848-01Z-00-DX1.ddeb9cb5-c474-4fdb-a9a4-7946aca5eecf.svs,604181797
TCGA-F7-8298-01Z-00-DX1,TCGA-F7-8298,7a51d966-9129-4fdf-9ff8-e711866d0af1,01Z,DX1,TCGA-F7-8298-01Z-00-DX1.e9df5104-c9a0-43af-a2e8-86d3f4029e03.svs,355647219
TCGA-F7-8489-01Z-00-DX1,TCGA-F7-8489,0761bbec-8eb7-4d5a-8e11-f04feb78ac20,01Z,DX1,TCGA-F7-8489-01Z-00-DX1.07122ea3-3f1a-49f8-bfb2-be532a56ae26.svs,279396743
TCGA-F7-A50G-01Z-00-DX1,TCGA-F7-A50G,51dd889c-8fd7-4867-b1b8-17ef4af85c9a,01Z,DX1,TCGA-F7-A50G-01Z-00-DX1.C64C8A3F-048F-48CD-BC77-C3C2C0FFCA3F.svs,623922343
TCGA-F7-A50I-01Z-00-DX1,TCGA-F7-A50I,2c755981-59ab-455e-9876-a0762f22ce91,01Z,DX1,TCGA-F7-A50I-01Z-00-DX1.D777F9AF-D8B8-4EFF-9961-C456EBEB967D.svs,276404367
TCGA-F7-A50J-01Z-00-DX1,TCGA-F7-A50J,4a1d3e85-21a8-493f-bc5a-663e3299113c,01Z,DX1,TCGA-F7-A50J-01Z-00-DX1.D754F90E-8C16-4EFB-97A4-27591CBC250D.svs,390648711
TCGA-F7-A61S-01Z-00-DX1,TCGA-F7-A61S,1de5f64d-1451-4fd9-93e2-553f6754230c,01Z,DX1,TCGA-F7-A61S-01Z-00-DX1.BD41A8AB-B10D-4020-A00D-47A3A3827955.svs,1192118215
TCGA-F7-A61V-01Z-00-DX1,TCGA-F7-A61V,97be427e-18d4-4ccb-89e6-a08e710c3961,01Z,DX1,TCGA-F7-A61V-01Z-00-DX1.6F80F8B8-59B1-471F-9BD0-FEB02AB314D3.svs,452170983
TCGA-F7-A61W-01Z-00-DX1,TCGA-F7-A61W,ed435ea9-8298-4138-b5d1-bf1b31228dff,01Z,DX1,TCGA-F7-A61W-01Z-00-DX1.1CD8D4F9-6144-43B9-ACE4-A698CE516968.svs,754395669
TCGA-F7-A620-01Z-00-DX1,TCGA-F7-A620,869e8105-1d80-494d-93da-c565414443ba,01Z,DX1,TCGA-F7-A620-01Z-00-DX1.E0DA4A79-6F9B-4F7C-912E-4A4514DF8F49.svs,638322507
TCGA-F7-A622-01Z-00-DX1,TCGA-F7-A622,71593122-8cc3-4ab3-8c74-bfb8151dc2b2,01Z,DX1,TCGA-F7-A622-01Z-00-DX1.CF21E24C-ADA4-49B6-B064-A22CAC2BA770.svs,525323065
TCGA-F7-A623-01Z-00-DX1,TCGA-F7-A623,dded155f-75e6-477e-802d-06a04e574eb1,01Z,DX1,TCGA-F7-A623-01Z-00-DX1.230FB4CB-F266-4E12-8BB5-EA85CF4DF98E.svs,799240013
TCGA-F7-A624-01Z-00-DX1,TCGA-F7-A624,96212525-13ac-4020-a899-b3a23d79860e,01Z,DX1,TCGA-F7-A624-01Z-00-DX1.5626052F-EA0A-43E0-B011-43276FA282C5.svs,891741103
TCGA-H7-A6C4-01Z-00-DX1,TCGA-H7-A6C4,0701a2f7-d9f3-4e88-a01a-a72a76cc8061,01Z,DX1,TCGA-H7-A6C4-01Z-00-DX1.0A41FEF9-3604-4982-BEFB-2438861C62D4.svs,171618751
TCGA-H7-A6C5-01Z-00-DX1,TCGA-H7-A6C5,34c6b8f2-3f1e-4237-8ec8-41b50f738619,01Z,DX1,TCGA-H7-A6C5-01Z-00-DX1.83DDF18E-DCE1-4AC9-829F-0A5F76AB8AE7.svs,603348579
TCGA-H7-A76A-01Z-00-DX1,TCGA-H7-A76A,c144d394-a770-4ee6-b574-679be8b32cef,01Z,DX1,TCGA-H7-A76A-01Z-00-DX1.E4D824E3-2076-4E46-83F8-9BF5283FCDEE.svs,357016873
TCGA-HD-7229-01Z-00-DX1,TCGA-HD-7229,62075d35-c1d9-4e5e-99ba-e1ce8f224ba1,01Z,DX1,TCGA-HD-7229-01Z-00-DX1.9AF59F80-D653-431E-A134-840A961D96C1.svs,1313761844
TCGA-HD-7753-01Z-00-DX1,TCGA-HD-7753,97ef1829-7f56-49b5-86ea-989bc19860e5,01Z,DX1,TCGA-HD-7753-01Z-00-DX1.0B1217AD-76F4-488A-BE50-641F00AA2DB8.svs,577993725
TCGA-HD-7754-01Z-00-DX1,TCGA-HD-7754,a5e6c8ae-f1c5-4d1a-b439-c26eabce4ab3,01Z,DX1,TCGA-HD-7754-01Z-00-DX1.D7E9DB5F-A293-4F4E-BA06-D807E43F0868.svs,944555701
TCGA-HD-7831-01Z-00-DX1,TCGA-HD-7831,1afbca33-37be-4cae-9f80-0aad61cadcdf,01Z,DX1,TCGA-HD-7831-01Z-00-DX1.a723404e-c5ae-4c02-b338-4fa9801ba5ff.svs,654929139
TCGA-HD-7832-01Z-00-DX1,TCGA-HD-7832,26170842-5b30-4e25-830d-a1d6e2b44d5c,01Z,DX1,TCGA-HD-7832-01Z-00-DX1.2240D7A6-AF1F-43F9-9748-05498FEECAD5.svs,125296267
TCGA-HD-7917-01Z-00-DX1,TCGA-HD-7917,960748cd-5072-4900-8225-4015ace90b09,01Z,DX1,TCGA-HD-7917-01Z-00-DX1.0EA6719C-01AD-4EBE-B4CD-91471D7422EA.svs,788013647
TCGA-HD-8224-01Z-00-DX1,TCGA-HD-8224,d81cde28-f965-4046-b45b-6ad4d6ba220e,01Z,DX1,TCGA-HD-8224-01Z-00-DX1.2b08e329-bb26-4605-bb3b-b257cef561b2.svs,292645319
TCGA-HD-8314-01Z-00-DX1,TCGA-HD-8314,897f18ed-f314-42a2-a4ad-a86c1b474055,01Z,DX1,TCGA-HD-8314-01Z-00-DX1.2BB5E2CD-5F68-416F-BB93-5C35B26B44CD.svs,1203066372
TCGA-HD-8634-01Z-00-DX1,TCGA-HD-8634,040cca69-5156-451d-932d-ca1b4052d725,01Z,DX1,TCGA-HD-8634-01Z-00-DX1.DD4A56A4-A557-478D-BF86-F3764583D26E.svs,340895752
TCGA-HD-8635-01Z-00-DX1,TCGA-HD-8635,c2dc6c3a-ac48-4898-b59e-a8c88e37a1e2,01Z,DX1,TCGA-HD-8635-01Z-00-DX1.3A830969-5E7F-422C-8753-E4AEFEAED6B8.svs,636453464
TCGA-HD-A4C1-01Z-00-DX1,TCGA-HD-A4C1,c93f8c6c-84bb-4c4a-b524-98a6f55ef0e2,01Z,DX1,TCGA-HD-A4C1-01Z-00-DX1.AAE02372-CA5D-463D-937B-B88A1C5321F9.svs,589598184
TCGA-HD-A633-01Z-00-DX1,TCGA-HD-A633,520b83f7-68fc-4105-b795-b190d5665468,01Z,DX1,TCGA-HD-A633-01Z-00-DX1.0E062B5C-BCD1-42FF-A48F-4EC231D705BF.svs,70931598
TCGA-HD-A634-01Z-00-DX1,TCGA-HD-A634,29d72cf9-1fad-4ff3-8f86-0e4d4c94c6e8,01Z,DX1,TCGA-HD-A634-01Z-00-DX1.A9D1976D-E5F0-4A99-9D33-21F5C6932FEB.svs,75351128
TCGA-HD-A6HZ-01Z-00-DX1,TCGA-HD-A6HZ,15d60bed-8747-4a52-898a-0be30b64176e,01Z,DX1,TCGA-HD-A6HZ-01Z-00-DX1.DA05A854-E793-4CEA-A18D-0D5D2C0B4FE9.svs,58216318
TCGA-HD-A6I0-01Z-00-DX1,TCGA-HD-A6I0,cdf0dffa-ec5f-438a-9747-4cb5e301c7ed,01Z,DX1,TCGA-HD-A6I0-01Z-00-DX1.FB5715C4-D13D-44C6-BCCF-A4819F6C5323.svs,34485300
TCGA-HL-7533-01Z-00-DX1,TCGA-HL-7533,9a860174-5585-4370-a4bc-cd959296e078,01Z,DX1,TCGA-HL-7533-01Z-00-DX1.5428d6cb-2417-4b51-9453-dd2c583bb395.svs,912814757
TCGA-IQ-7630-01Z-00-DX1,TCGA-IQ-7630,a9a90f97-05b5-451d-90b9-22adf3799731,01Z,DX1,TCGA-IQ-7630-01Z-00-DX1.a0b303aa-5ffa-4d47-9fa4-df225210168e.svs,153617687
TCGA-IQ-7631-01Z-00-DX1,TCGA-IQ-7631,ffd24dc6-1b7d-438e-b7c6-c72a56fbdcf3,01Z,DX1,TCGA-IQ-7631-01Z-00-DX1.037140e2-1a55-48f3-92d1-ab3dda9b2a7b.svs,1015319939
TCGA-IQ-7632-01Z-00-DX1,TCGA-IQ-7632,0a34948c-8919-41d7-8a05-c7e5ae3ae95e,01Z,DX1,TCGA-IQ-7632-01Z-00-DX1.6c1bfb17-4ed2-4a1b-8735-0a9b1b743985.svs,487424967
TCGA-IQ-A61E-01Z-00-DX1,TCGA-IQ-A61E,1ac28fef-0d25-47c0-8990-d5b5f3eae53d,01Z,DX1,TCGA-IQ-A61E-01Z-00-DX1.92B490BD-78B3-4A36-A09D-01EDD57447F6.svs,1301392731
TCGA-IQ-A61G-01Z-00-DX1,TCGA-IQ-A61G,00df6450-e38c-4658-afe8-9cdda4a6575b,01Z,DX1,TCGA-IQ-A61G-01Z-00-DX1.49645FCF-B103-4FEC-8FF6-2D720D908E01.svs,1780717299
TCGA-IQ-A61H-01Z-00-DX1,TCGA-IQ-A61H,6b247605-99fc-498c-a2f3-2704da81273c,01Z,DX1,TCGA-IQ-A61H-01Z-00-DX1.EAB7367A-7283-4FEE-AE8E-9B81000C7C68.svs,1265991847
TCGA-IQ-A61I-01Z-00-DX1,TCGA-IQ-A61I,61440a01-1f43-4641-b880-2157ff012983,01Z,DX1,TCGA-IQ-A61I-01Z-00-DX1.6A796222-C609-472B-A905-C5D0521625D9.svs,1385645139
TCGA-IQ-A61J-01Z-00-DX1,TCGA-IQ-A61J,635e6359-6cdf-4f87-bf29-bd1925c7800e,01Z,DX1,TCGA-IQ-A61J-01Z-00-DX1.EE2EEE5B-949A-441E-9FA0-60627020E29D.svs,1376128115
TCGA-IQ-A61K-01Z-00-DX1,TCGA-IQ-A61K,870049ab-fb08-41e8-a14f-7377c41942f0,01Z,DX1,TCGA-IQ-A61K-01Z-00-DX1.92AE10A1-0F59-48DD-A259-6C1B9BD63689.svs,1689019151
TCGA-IQ-A61L-01Z-00-DX1,TCGA-IQ-A61L,2631af35-e6f2-4ab7-b458-8c41e2331cdb,01Z,DX1,TCGA-IQ-A61L-01Z-00-DX1.CC0D8394-A93C-42EC-9FC8-F0D3A7D595B6.svs,1184745791
TCGA-IQ-A61O-01Z-00-DX1,TCGA-IQ-A61O,03a3b6b0-b338-42d2-9d44-8bbf9a9946e3,01Z,DX1,TCGA-IQ-A61O-01Z-00-DX1.9ECA5801-3913-45B1-845D-13674F15439E.svs,1781807401
TCGA-IQ-A6SG-01Z-00-DX1,TCGA-IQ-A6SG,0c278a0b-e7d0-4adc-849d-7bc977a4bf57,01Z,DX1,TCGA-IQ-A6SG-01Z-00-DX1.3A03D675-BE6D-49E5-9FC2-B0E4CE967D09.svs,2099538595
TCGA-IQ-A6SH-01Z-00-DX1,TCGA-IQ-A6SH,4adaa9a7-e87d-4b06-a1c6-826adee312f2,01Z,DX1,TCGA-IQ-A6SH-01Z-00-DX1.ABD0AC83-4B41-4CC0-A044-4400F885CB9E.svs,1310167899
TCGA-KU-A66S-01Z-00-DX1,TCGA-KU-A66S,75a3ff88-4d9f-4a71-a22c-80699629c80e,01Z,DX1,TCGA-KU-A66S-01Z-00-DX1.195F55BC-4F8F-4039-8E12-4B18C53A8B04.svs,1851090387
TCGA-KU-A66T-01Z-00-DX1,TCGA-KU-A66T,fa504a08-8b22-4023-98c8-14995465a32d,01Z,DX1,TCGA-KU-A66T-01Z-00-DX1.0166566D-9742-4551-846A-92BAE7F144A9.svs,1621055421
TCGA-KU-A6H7-01Z-00-DX1,TCGA-KU-A6H7,eb887a6d-165e-4852-bb48-9e85a9dee8c1,01Z,DX1,TCGA-KU-A6H7-01Z-00-DX1.AFBBE7A7-6261-499F-AEC3-31AEFF1AB651.svs,1694186061
TCGA-KU-A6H8-01Z-00-DX1,TCGA-KU-A6H8,ccfef570-f207-4ec6-866e-30b9d639ecfd,01Z,DX1,TCGA-KU-A6H8-01Z-00-DX1.35F8655C-B91D-43CE-8E2D-FAC479E434DE.svs,794879617
TCGA-MT-A51W-01Z-00-DX1,TCGA-MT-A51W,0d713975-ee7d-44a0-a120-d411765b6636,01Z,DX1,TCGA-MT-A51W-01Z-00-DX1.92B14BE2-36B1-4A2D-A735-DE6D631006A7.svs,368932573
TCGA-MT-A51X-01Z-00-DX1,TCGA-MT-A51X,a10853d7-8673-4697-baa9-c46c8a3d6dbf,01Z,DX1,TCGA-MT-A51X-01Z-00-DX1.A7469A54-DDD5-4B3E-A437-F51FBDD8B158.svs,48122745
TCGA-MT-A67A-01Z-00-DX1,TCGA-MT-A67A,7ba11673-e418-4682-99ea-c219e408f14f,01Z,DX1,TCGA-MT-A67A-01Z-00-DX1.7C12D59B-185E-4A25-B67F-A4ECEBE3746A.svs,317502495
TCGA-MT-A67D-01Z-00-DX1,TCGA-MT-A67D,a0adbee2-f8a2-4e57-ae1d-69acd32e3b55,01Z,DX1,TCGA-MT-A67D-01Z-00-DX1.D7A8AEAE-5328-4C19-B29F-8172EA4EA18E.svs,315112837
TCGA-MT-A67F-01Z-00-DX1,TCGA-MT-A67F,e0232400-fc1f-4563-b56e-42a2cd40a943,01Z,DX1,TCGA-MT-A67F-01Z-00-DX1.2266D11A-C5E7-4D18-949E-409331EF905C.svs,44164599
TCGA-MT-A67G-01Z-00-DX1,TCGA-MT-A67G,6a021782-f702-46cb-a092-c8954e1f7726,01Z,DX1,TCGA-MT-A67G-01Z-00-DX1.CC0030DC-7F1D-45D2-85D3-4D32BDA585B5.svs,106767483
TCGA-MT-A7BN-01Z-00-DX1,TCGA-MT-A7BN,9f2aa1f7-3e83-4d99-9867-04132dd07c8a,01Z,DX1,TCGA-MT-A7BN-01Z-00-DX1.C1D38B2A-7F42-4469-82C0-85F808EDEA23.svs,78874638
TCGA-MZ-A6I9-01Z-00-DX1,TCGA-MZ-A6I9,1c977aa3-503f-417f-9f18-bc8a595b9610,01Z,DX1,TCGA-MZ-A6I9-01Z-00-DX1.478C5347-BF30-4CAA-8215-58778D79E33B.svs,451622987
TCGA-MZ-A7D7-01Z-00-DX1,TCGA-MZ-A7D7,48abd3bf-78be-407e-83c6-60d624069874,01Z,DX1,TCGA-MZ-A7D7-01Z-00-DX1.A9E4D12E-1B8B-4499-B805-7FBA8D69A7DA.svs,394777875
TCGA-P3-A5Q5-01Z-00-DX1,TCGA-P3-A5Q5,3f92b432-d75d-4259-83cc-47daaaa38ea5,01Z,DX1,TCGA-P3-A5Q5-01Z-00-DX1.A5CDF9E0-2F77-465F-B910-8FA7717F3E16.svs,3008127800
TCGA-P3-A5Q6-01Z-00-DX1,TCGA-P3-A5Q6,2c5b5f06-b024-4ee4-b66d-327e14864b59,01Z,DX1,TCGA-P3-A5Q6-01Z-00-DX1.246ED957-F840-4C95-B66F-2116AD7AFF93.svs,1848755494
TCGA-P3-A5QA-01Z-00-DX1,TCGA-P3-A5QA,38fbd9f0-ffe6-4875-bafe-d959795bc865,01Z,DX1,TCGA-P3-A5QA-01Z-00-DX1.4EA8DD62-AF4F-4872-B2AA-F40125D45D3A.svs,1133600980
TCGA-P3-A5QE-01Z-00-DX1,TCGA-P3-A5QE,6923e585-adef-4f6b-bff4-646a02153172,01Z,DX1,TCGA-P3-A5QE-01Z-00-DX1.AC509BDE-864F-4E38-A693-09EE13C666A5.svs,2087216218
TCGA-P3-A5QF-01Z-00-DX1,TCGA-P3-A5QF,37e01f2a-a0f2-4920-87dd-859492203bc8,01Z,DX1,TCGA-P3-A5QF-01Z-00-DX1.EC33D817-A9FF-4406-9FE4-12D0F37AA189.svs,1931080836
TCGA-P3-A6SW-01Z-00-DX1,TCGA-P3-A6SW,426eac27-fcaa-4739-9a9b-89bca1115918,01Z,DX1,TCGA-P3-A6SW-01Z-00-DX1.254AB8E0-F6CE-4C66-959C-0619459FB5E9.svs,2622009414
TCGA-P3-A6SX-01Z-00-DX1,TCGA-P3-A6SX,8d8f209a-dace-4e69-b6de-bd64bc4cbd6d,01Z,DX1,TCGA-P3-A6SX-01Z-00-DX1.AB3C5814-D645-4ED3-B81D-683E9FA0BBA5.svs,1624596660
TCGA-P3-A6T0-01Z-00-DX1,TCGA-P3-A6T0,fd328b5a-e3dc-4241-b808-5e77369d1d29,01Z,DX1,TCGA-P3-A6T0-01Z-00-DX1.7150F252-D6B7-4155-B719-EF6213D30BE0.svs,1926713606
TCGA-P3-A6T2-01Z-00-DX1,TCGA-P3-A6T2,98146d84-389b-4885-9275-b54ae2616da3,01Z,DX1,TCGA-P3-A6T2-01Z-00-DX1.693C40C7-0980-4426-B2D2-514AC727A302.svs,2385837022
TCGA-P3-A6T3-01Z-00-DX1,TCGA-P3-A6T3,d57a7115-762a-4848-8ebf-76fe45206f52,01Z,DX1,TCGA-P3-A6T3-01Z-00-DX1.EC756904-A270-44E1-8935-9B9F6C25AAB6.svs,4055428248
TCGA-P3-A6T4-01Z-00-DX1,TCGA-P3-A6T4,3dd14807-beef-490e-8c67-044d1223782f,01Z,DX1,TCGA-P3-A6T4-01Z-00-DX1.5DC1C4B4-7BB2-44AE-8D7A-FFFA3CB4BE63.svs,3653236678
TCGA-P3-A6T5-01Z-00-DX1,TCGA-P3-A6T5,6a1dc0c1-9ad1-40e4-9a4c-108cee942f64,01Z,DX1,TCGA-P3-A6T5-01Z-00-DX1.0DA45A73-2A44-4894-ADFA-22974EE85D99.svs,1676964196
TCGA-P3-A6T6-01Z-00-DX1,TCGA-P3-A6T6,0cddd561-4a47-403e-8158-85949929cf68,01Z,DX1,TCGA-P3-A6T6-01Z-00-DX1.4873798C-A2AD-40D5-B5B3-FCF75735C4F3.svs,3060152792
TCGA-P3-A6T7-01Z-00-DX1,TCGA-P3-A6T7,d2d16fc3-2526-4d90-b697-6aaad5127f29,01Z,DX1,TCGA-P3-A6T7-01Z-00-DX1.B150E785-D8CA-4D1A-95B7-D678E5A66AFC.svs,2432968292
TCGA-P3-A6T8-01Z-00-DX1,TCGA-P3-A6T8,1c4e7643-c636-40fa-9836-26faa2d14b60,01Z,DX1,TCGA-P3-A6T8-01Z-00-DX1.E3B6BA9A-3E96-4CCD-9C0F-52E9D27F1350.svs,4090527960
TCGA-QK-A64Z-01Z-00-DX1,TCGA-QK-A64Z,bd1b3047-4f12-4ba5-a0d7-b59e2dea4dd9,01Z,DX1,TCGA-QK-A64Z-01Z-00-DX1.A894D5AB-8914-412A-B719-E4ED659C8D88.svs,2832633230
TCGA-QK-A64Z-01Z-00-DX2,TCGA-QK-A64Z,a062c15c-3469-45c6-ba7a-96ac0f465ae0,01Z,DX2,TCGA-QK-A64Z-01Z-00-DX2.96E8ABB3-3925-402B-8E51-7CF8CA0C63B9.svs,703362318
TCGA-QK-A64Z-01Z-00-DX3,TCGA-QK-A64Z,6cef4a90-24c9-49c5-80be-adf56627cc8e,01Z,DX3,TCGA-QK-A64Z-01Z-00-DX3.4C6D6F13-08E5-41DD-BE8F-D89087D00F22.svs,1208967580
TCGA-QK-A64Z-01Z-00-DX4,TCGA-QK-A64Z,e9adba4b-7c5f-45fe-b843-e11730cb38f7,01Z,DX4,TCGA-QK-A64Z-01Z-00-DX4.370068FC-E205-494A-A5C1-0CBAFE2A28F2.svs,820218744
TCGA-QK-A652-01Z-00-DX1,TCGA-QK-A652,b0b0f7fc-8e22-4e0b-98b7-14c98c02f50d,01Z,DX1,TCGA-QK-A652-01Z-00-DX1.CCE949FD-A9F4-4EE2-8A5E-C1AED3852274.svs,1653370840
TCGA-QK-A6IF-01Z-00-DX1,TCGA-QK-A6IF,8924387d-5397-4620-8776-c6f6f40ad431,01Z,DX1,TCGA-QK-A6IF-01Z-00-DX1.7B689FEA-436B-4406-8107-0160732661B0.svs,310312972
TCGA-QK-A6IF-01Z-00-DX2,TCGA-QK-A6IF,8a3e2e9b-e887-4bec-bbd8-b53ff930431e,01Z,DX2,TCGA-QK-A6IF-01Z-00-DX2.AAF0F8C8-F5F3-4B3B-9664-31EEE893B65E.svs,666997814
TCGA-QK-A6IG-01Z-00-DX1,TCGA-QK-A6IG,cac04ef7-c9a5-40c2-999f-3e10e9f420d4,01Z,DX1,TCGA-QK-A6IG-01Z-00-DX1.857DDCAF-E225-4A1D-94C7-FEA5BCCDE35E.svs,2318823226
TCGA-QK-A6IH-01Z-00-DX1,TCGA-QK-A6IH,720e1c1c-3c73-47ed-aed6-29931324e66d,01Z,DX1,TCGA-QK-A6IH-01Z-00-DX1.64FBAC70-4F12-4CB4-AA19-DC00AAC18F44.svs,2213084572
TCGA-QK-A6II-01Z-00-DX1,TCGA-QK-A6II,e2950c65-4a62-4265-ab7d-2804e1901a97,01Z,DX1,TCGA-QK-A6II-01Z-00-DX1.26444044-1A2C-4731-9169-10C2242BCA11.svs,1990463964
TCGA-QK-A6IJ-01Z-00-DX1,TCGA-QK-A6IJ,6a6a7d2f-9b8c-4e5c-92f8-908365297a75,01Z,DX1,TCGA-QK-A6IJ-01Z-00-DX1.D45AABDE-401E-41B0-9F56-BE83421D7038.svs,1809820292
TCGA-QK-A6V9-01Z-00-DX1,TCGA-QK-A6V9,e53e0e0b-52de-4347-87c6-b1412bdfd655,01Z,DX1,TCGA-QK-A6V9-01Z-00-DX1.0D202E91-5205-4888-A40D-381F7534B34A.svs,2434068004
TCGA-QK-A6VB-01Z-00-DX1,TCGA-QK-A6VB,6b9dfe2c-e74a-405a-9491-e0cf08d8c8eb,01Z,DX1,TCGA-QK-A6VB-01Z-00-DX1.FE7E0C89-BB9B-479F-97B0-40B52735E8F7.svs,1087697728
TCGA-QK-A6VC-01Z-00-DX1,TCGA-QK-A6VC,72eee233-edf8-42f6-910c-fc7049ede8f3,01Z,DX1,TCGA-QK-A6VC-01Z-00-DX1.CC57328B-DA0D-4AFA-B88E-0938E698AD36.svs,784211208
TCGA-QK-A8Z7-01Z-00-DX1,TCGA-QK-A8Z7,d20c0750-2d4f-4fec-8bf5-37fa17be16c7,01Z,DX1,TCGA-QK-A8Z7-01Z-00-DX1.B6D9B290-9AE2-4996-BF3A-30834C7E11EE.svs,1066572418
TCGA-QK-A8Z8-01Z-00-DX1,TCGA-QK-A8Z8,9be52ce5-21c6-4aa2-b58e-0e63125cd182,01Z,DX1,TCGA-QK-A8Z8-01Z-00-DX1.7C01D3B3-A21A-43BF-B09A-0FC31B63CC71.svs,882723272
TCGA-QK-A8Z8-01Z-00-DX2,TCGA-QK-A8Z8,d8a16ca3-b0f9-4581-9884-f4ba00db829a,01Z,DX2,TCGA-QK-A8Z8-01Z-00-DX2.31A487D0-4BAE-4C99-8475-1737EFC8E4E5.svs,1654025164
TCGA-QK-A8Z9-01Z-00-DX1,TCGA-QK-A8Z9,8443648b-2db7-446e-b169-c52cbdc9007d,01Z,DX1,TCGA-QK-A8Z9-01Z-00-DX1.41A4F270-25E0-4437-BE38-7D0D1A0FA901.svs,1782397820
TCGA-QK-A8ZA-01Z-00-DX1,TCGA-QK-A8ZA,b5e64494-4c11-4d0b-bc10-57d3cf2984f7,01Z,DX1,TCGA-QK-A8ZA-01Z-00-DX1.D169F19F-99A3-4A8C-9AE8-24C529B2CE12.svs,809669162
TCGA-QK-A8ZB-01Z-00-DX1,TCGA-QK-A8ZB,7824cc74-3353-48e8-81fb-255e56b6a446,01Z,DX1,TCGA-QK-A8ZB-01Z-00-DX1.EBCCEFBD-C1AB-4513-979D-9D99468C4BAA.svs,1732526738
TCGA-QK-AA3J-01Z-00-DX1,TCGA-QK-AA3J,cdb14e9d-3a3d-4206-bd96-507377102358,01Z,DX1,TCGA-QK-AA3J-01Z-00-DX1.ABCA519E-CF09-4FB3-812F-A977C4F0BA91.svs,360717322
TCGA-QK-AA3K-01Z-00-DX1,TCGA-QK-AA3K,972afeec-66db-4038-aaa7-0c1d40abd60f,01Z,DX1,TCGA-QK-AA3K-01Z-00-DX1.A7F73A27-D890-4E05-86A8-26B6F3AA2332.svs,1739179764
TCGA-RS-A6TO-01Z-00-DX1,TCGA-RS-A6TO,ed73a31d-9c2c-4e84-b67c-00f5814baeb4,01Z,DX1,TCGA-RS-A6TO-01Z-00-DX1.394CBA89-802C-4B88-98ED-7E173BCB39EA.svs,984800637
TCGA-RS-A6TP-01Z-00-DX1,TCGA-RS-A6TP,dd76700d-f77c-4b18-99d7-c1ef7e0f5caa,01Z,DX1,TCGA-RS-A6TP-01Z-00-DX1.C8674492-472E-4EAC-8DBC-B1004C30BD9C.svs,1454839771
TCGA-T2-A6WX-01Z-00-DX1,TCGA-T2-A6WX,341c4e48-61d5-44b3-a173-c081e22a7aa4,01Z,DX1,TCGA-T2-A6WX-01Z-00-DX1.E4C76787-98AE-439C-8021-9B7F4649601B.svs,2103111007
TCGA-T2-A6WZ-01Z-00-DX1,TCGA-T2-A6WZ,807d2b2c-ef11-4d75-aec6-c90c3e2f14f3,01Z,DX1,TCGA-T2-A6WZ-01Z-00-DX1.52078A9C-735F-4781-999E-3B65EA1C4174.svs,1656809077
TCGA-T2-A6X0-01Z-00-DX1,TCGA-T2-A6X0,e933492e-54d2-468e-98db-202674e6de91,01Z,DX1,TCGA-T2-A6X0-01Z-00-DX1.B745431A-B9AA-4436-BF69-59EC4D73F14A.svs,567562211
